Open,High,Low,Close,Volume
429.031891,429.609711,426.670746,426.855042,3362700
427.25354,434.371857,427.124023,431.20871,3635300
432.55368,434.426666,430.157654,431.094147,2475100
433.699402,436.817688,431.632141,433.04184,3527700
434.720551,435.74173,433.500122,435.223663,1746200
437.27597,437.360657,433.251068,433.480225,2162200
433.37561,435.816467,431.40799,431.577332,2112800
428.204987,430.252319,422.366852,423.487671,3481100
423.537476,426.107849,422.302094,422.690643,2669700
422.949677,428.583557,422.710571,426.117798,2968000
426.282196,427.417938,421.201233,421.868744,3737100
425.584808,431.477722,425.380554,428.583557,4110400
428.568634,435.11908,425.988281,434.187561,4097600
435.11908,438.29715,434.177582,438.137756,2592100
439.572388,440.239868,435.238617,438.147705,3134800
440.214966,443.213715,439.562408,442.366913,2478300
443.348236,444.334534,440.349457,442.675751,2584700
442.610992,446.810242,441.38559,446.421692,3233200
447.024445,447.273499,443.343231,444.862549,2199100
445.579865,446.167664,440.767883,442.875,2660600
446.426697,446.825195,440.782837,442.222443,2682900
442.048096,442.536255,438.855072,441.400513,2528200
441.520081,450.29718,439.8862,449.973389,3883800
451.303406,451.303406,446.028168,447.517609,3207600
447.517609,450.376892,446.137756,449.868774,8723000
446.401764,449.111633,440.947235,441.594788,3568000
441.594788,443.388062,439.054321,441.76416,2984600
441.61969,441.61969,436.165161,436.977112,3310200
437.510101,439.726807,435.866272,437.445343,2529200
435.776611,437.121552,434.028168,436.558685,2527000
432.917328,438.77536,432.533752,436.31958,3457600
438.481476,442.177612,438.381836,441.843872,3382100
439.716827,443.01944,437.270996,442.337006,3001700
442.34198,445.380615,434.421692,436.409241,4249800
435.866272,437.116577,433.37561,434.546204,2726100
432.105377,435.363159,430.441589,431.253571,2596800
431.044342,431.373108,424.224915,425.241089,3901800
426.541229,429.714325,419.916046,426.332001,5322400
430.307098,432.792786,428.498871,432.498901,4527400
431.39801,435.1091,431.034363,434.366882,2828300
431.711853,436.488922,431.079224,436.419189,2496400
436.244843,441.161407,435.368134,439.358185,3195600
441.280975,447.487701,440.354431,447.338257,4030200
444.827667,446.775391,441.211243,442.735504,8545000
486.466614,505.834015,485.181427,503.816559,23219400
503.841492,507.597412,497.908722,499.776703,7283700
500.623535,504.608612,496.035736,501.619812,4433700
498.631012,515.442993,498.446686,513.779236,5346300
514.008362,518.342102,510.486572,510.860168,4199700
512.489075,512.489075,503.482819,505.704498,4076100
505.704498,509.804138,504.603607,505.604858,2326000
507.647217,516.533875,504.857666,516.185181,3222000
516.778015,516.81781,511.08432,513.286072,2658000
512.543884,518.815369,510.07312,513.365784,3292200
513.968506,516.065674,510.636017,511.602386,2576100
513.824036,514.257446,509.10675,511.13913,2286000
508.269867,513.898804,506.810364,508.852692,2371500
510.885071,511.582458,505.789185,509.465393,1832600
509.39566,510.053192,501.938599,502.093018,3371700
502.491547,507.348328,502.367004,506.11795,2591100
502.870117,506.068146,502.11795,503.408112,2233500
501.968506,506.880096,500.623535,504.000885,2445200
501.49527,514.496521,501.370728,514.307251,3170500
515.029541,517.933655,513.251221,515.682068,2342100
515.502747,517.061951,513.231262,514.85022,2562100
515.941101,522.411865,512.698303,513.848938,3532500
513.933655,515.442993,509.614838,510.685822,2271600
513.051941,514.75061,508.274872,509.246216,1934500
511.582458,517.21637,511.08432,515.104248,2191700
514.780457,516.15033,512.688293,514.018311,2517700
516.643494,524.62854,515.577515,521.012146,3238000
522.342163,528.768066,519.522705,527.228821,4589600
529.032043,532.00592,528.020874,529.570068,2255500
529.096802,531.318481,527.746887,527.816589,2394400
529.769287,531.184021,523.418091,525.271179,2756600
523.512756,529.734436,522.551331,524.663452,3364700
523.721985,530.003418,523.03949,527.114258,2392000
526.626099,527.851501,523.582458,526.695801,2275800
532.897583,533.002197,528.060669,532.937439,2868200
533.4953,539.134216,532.015869,537.057007,2976200
536.065674,544.11554,535.81665,540.30481,3721600
541.669678,543.622375,535.577515,536.633545,3436400
537.769287,539.447998,532.504028,532.982239,3204800
535.692078,536.135437,526.969788,528.414368,4340900
530.013367,535.33844,529.022095,534.486633,3216000
534.406921,538.362061,532.19519,532.932434,3082800
533.923706,540.44928,527.542664,540.349609,4437100
538.367065,543.956116,537.525208,541.081909,3343800
542.117981,548.528992,541.968567,548.255005,6547600
551.851501,555.81665,550.496582,555.467957,3456000
555.403198,555.53772,551.981018,553.844055,1473800
554.924988,557.410706,552.274963,556.643555,2685500
557.908813,558.048279,554.392029,557.111816,3151100
558.078186,558.157898,552.439331,552.658508,2481300
554.043335,558.406982,551.064453,558.262512,2725900
555.647278,556.788025,552.06073,554.481689,3656400
555.418152,556.379578,550.401978,550.436829,3345800
554.42688,557.340942,551.154114,556.573853,3551800
560.399475,567.717041,558.486633,567.303589,5124300
570.860291,571.517822,564.528992,568.484192,4501700
569.585083,569.973572,560.678467,563.009705,4184500
567.413208,567.413208,559.029602,562.979797,4302900
561.131714,571.313599,556.499084,559.39325,4855800
566.850281,573.350952,561.938721,572.553955,4983700
574.342224,575.343445,569.759399,572.165405,3915000
572.40448,576.802979,571.856567,575.951172,3380300
576.265015,578.147949,569.963623,573.116821,5422800
578.297424,579.82666,573.500366,579.677246,3974500
581.12677,581.764404,577.266235,580.334778,3154500
577.834106,579.074463,575.029663,577.883972,3912700
573.355896,574.621155,559.403198,559.81665,7814000
560.947449,561.146667,539.114258,548.558838,8739800
553.086914,560.773071,552.897583,559.408203,4436900
557.470459,558.780579,547.657227,551.39325,4777500
570.362122,574.09314,561.520264,565.575073,10220800
583.487915,591.054565,573.41571,588.279968,11174200
587.398315,588.653564,563.891418,564.598755,9172400
566.870239,575.343445,566.38208,566.954895,5644800
569.555176,573.236389,561.90387,569.465515,4806800
573.41571,577.913818,571.632385,577.814209,3907600
581.634888,586.750732,578.113098,586.521545,5292000
583.712097,588.99231,582.327271,584.274963,3904800
587.88147,593.709656,583.916321,592.867798,4116900
592.279968,592.778137,588.484192,591.129272,3461800
588.17041,597.709656,587.627441,597.709656,3686400
595.572632,599.946228,594.172913,599.154236,4389700
598.461792,604.17041,597.75946,603.179138,4233500
600.399536,602.352234,596.514099,598.92511,4222900
599.323608,601.191589,597.869019,599.806763,3414300
601.649841,602.676025,599.174133,599.6474,3738500
600.429443,607.801819,600.299927,603.991089,3361100
605.699707,609.963684,602.950012,607.722107,2888100
609.714661,612.145508,604.61377,607.806763,3979100
606.920105,609.829224,606.232666,607.328613,2529400
607.891479,609.809265,600.857849,605.555237,4644500
601.121826,601.664795,593.844116,599.099426,4225300
605.231445,605.729553,602.491699,605.186584,2946300
605.256348,609.256348,603.443176,606.855347,2479700
608.857849,610.785645,607.024719,607.527832,2545600
611.109436,611.204041,603.458069,605.126831,3041500
605.575134,606.546509,599.796814,603.522827,2438200
604.618713,604.8927,596.085754,597.754456,3438800
595.966187,601.6698,589.883972,601.395813,3943200
601.719604,602.989868,590.167908,592.309875,4708600
588.788086,593.211487,584.075745,584.210266,4604900
587.423218,596.299927,586.855347,593.824219,4340300
595.104431,603.50293,594.302429,603.368408,3643500
603.63739,603.732056,594.974915,597.385864,3237800
597.734558,602.546509,595.44812,596.344727,3381900
600.902649,602.556458,589.017212,589.311096,6441000
589.883972,590.237671,570.835388,576.802979,6096800
580.822937,582.735779,571.358398,577.196533,4838400
578.835388,583.597534,563.637329,563.87146,5179200
566.444824,566.444824,551.406128,556.930969,13100
559.663452,564.87915,557.140381,558.456787,41200
565.337891,565.447571,555.405151,555.445007,10800
557.180237,566.893616,557.180237,565.607117,7900
598.347229,603.174011,560.650757,565.447571,147100
568.289734,585.672058,562.585449,568.180054,5099100
573.076599,576.188049,541.513306,541.652893,6369300
539.25946,546.978271,525.706665,536.676575,4401600
541.11438,553.480408,540.127075,553.380676,3151200
558.087769,563.822021,551.436035,562.595398,3330800
563.453064,563.453064,538.421753,539.468872,4036800
531.091858,538.521484,525.088379,529.147217,3924800
536.776306,542.610291,528.110046,531.061951,2575000
535.35022,536.975708,517.040466,534.971252,3855000
541.513306,555.474915,538.521484,555.016174,4893200
547.307373,547.995483,529.69574,534.632141,6809500
534.632141,535.23053,524.160889,527.172668,2566700
527.192566,535.759094,526.065674,533.345703,2365300
532.328491,532.408264,524.809143,525.497253,2052300
528.618652,530.194336,520.69043,523.722107,1883100
521.079407,523.263367,514.008789,514.766724,2100300
515.763977,517.180054,501.42334,515.73407,3335500
515.484741,528.010376,514.906311,526.255188,2699000
526.155457,526.554321,521.089355,525.218018,1751100
525.666809,531.470825,522.445618,529.895203,1905500
532.298584,532.537903,524.170898,526.484558,1688500
523.383057,527.451904,519.892639,526.364868,1024100
523.791931,525.367615,513.64978,513.729553,1689000
514.377747,515.26532,501.921967,508.563751,3224300
507.067841,515.813843,505.063354,509.600891,2021300
509.351563,518.476501,502.819519,517.309753,2439400
522.07666,528.738342,517.588989,528.469116,1912500
529.436462,534.602234,528.060181,531.630432,1653400
531.540649,531.540649,523.851746,525.208069,1191700
524.26062,524.430176,516.003296,518.556274,1704300
519.962463,520.371338,514.028748,519.204529,1485200
518.2771,528.329468,516.165894,527.411987,1277700
528.289551,534.761841,524.859009,528.319519,1784700
531.440918,537.706726,530.453613,537.464417,1196200
539.648376,546.100708,539.299377,543.567627,1615800
545.761597,552.124146,542.211365,551.186707,1932100
554.477661,564.450317,552.832214,564.400452,2104100
563.024231,566.285278,559.463989,560.142151,1652000
561.807556,562.45575,557.180237,558.546509,1354100
559.264526,559.813049,554.387939,558.357056,1771100
559.164795,559.364258,544.235779,552.41333,1435000
549.481384,550.827698,541.064514,543.447937,1866600
540.017395,547.10791,537.274902,543.168701,1816400
544.903992,553.430542,542.95929,552.383423,1689100
556.532043,556.532043,547.427063,554.806763,1736700
555.624512,561.358765,554.517578,560.580933,1467500
558.975342,562.056885,556.372498,559.015198,1351700
556.472229,558.347046,553.500366,557.309875,1100100
555.774109,556.462219,546.958313,549.840393,1458400
550.747925,550.787842,544.066284,550.249268,1220500
547.756165,548.115173,540.037354,542.789795,1702500
542.709961,543.826904,537.853333,541.523254,1444500
543.368164,552.044373,542.510559,551.854858,1741700
552.722473,553.480408,547.008179,553.380676,2456800
555.325378,556.053345,548.88501,554.83667,4508300
553.630005,563.453064,552.732483,563.403198,1536800
563.642517,571.078125,559.473938,563.074097,2207100
563.712341,578.37207,563.672424,577.065674,1969300
579.409241,580.855286,570.284302,574.422913,1741900
575.59967,578.282349,572.228943,575.659546,2236900
577.075623,577.983154,573.176331,573.704895,1313700
576.736572,582.799927,575.071167,581.074646,1447900
581.752808,583.837097,578.800903,580.740601,1056300
581.752808,583.408264,579.329468,583.129028,714100
582.161682,584.824341,578.003113,580.655823,1064600
576.078369,577.941284,564.584961,569.526367,1909500
570.015015,575.14093,567.817078,574.502686,1116700
564.360535,575.011292,563.463013,569.536316,1356700
570.344116,579.259644,569.855469,577.594238,1621700
581.004822,583.607727,576.447388,583.268616,1854000
584.13623,584.20105,574.981384,583.178894,1623000
586.390076,586.78894,580.605957,581.064697,1397100
577.943237,579.399231,567.053162,572.159119,3016500
591.376404,595.165955,580.406494,593.450684,4014100
590.129822,592.772522,583.630615,587.856018,2062100
589.1026,598.008179,588.982971,593.111633,1699100
591.605774,596.213074,590.877747,594.348206,1233100
594.816956,597.858582,590.149719,591.725403,1035100
588.783508,590.239502,585.422729,587.407288,932400
586.4599,590.877747,583.151978,588.982971,986800
587.138,588.085388,581.917358,584.006592,1349800
584.944031,587.885986,582.401001,585.811646,1016400
579.010315,582.052002,568.439331,570.034973,2102700
568.838257,574.383057,561.308899,564.520081,1955200
567.481995,573.774719,562.555481,571.58075,1427300
568.489197,570.41394,561.06958,563.522827,1551200
560.241882,569.137451,558.466736,564.823303,1334300
566.444824,568.329651,559.563721,561.817505,1110900
562.016968,568.68866,558.815796,567.212708,1494700
568.429382,568.927979,564.450317,566.325134,1214700
562.974365,564.350586,559.344299,561.18927,1542000
565.756714,573.425659,564.200989,573.206238,1439200
574.602417,576.317749,569.316956,573.076599,985400
576.277832,577.79364,568.957947,571.909851,1519100
574.532593,582.909607,574.422913,580.56604,1284100
583.398254,585.731873,582.401001,585.253174,978600
584.275879,585.093628,580.974915,582.889648,1036700
582.221497,582.899658,579.548828,581.772766,914800
581.992126,583.633606,579.050232,580.964966,789000
583.119019,583.398254,577.414734,578.61145,1361400
579.668518,580.207031,575.001343,576.277832,1639600
575.689453,576.906128,568.542053,569.436584,1703300
568.000549,571.680481,565.547302,567.641541,1292900
569.765686,570.473755,565.516357,570.034973,1083700
570.284302,576.247925,569.626099,575.749268,1578400
578.411987,581.393799,573.425659,576.357605,1215100
578.411987,584.395569,577.634094,580.386536,1458100
582.381042,584.944031,580.356628,584.475342,1632300
584.993896,590.149719,584.694702,588.105347,1431000
587.287598,587.387329,578.411987,579.419189,1287200
579.907837,581.902405,575.360352,581.503479,977300
578.770996,580.217041,574.68219,579.758301,1221000
579.409241,580.047485,572.887146,574.043945,1601600
571.371277,573.375793,566.654236,571.530884,1597500
571.191772,579.907837,571.092041,578.362122,1480300
578.421936,585.911377,577.190308,583.168884,1692800
585.392822,587.925842,583.398254,587.656616,1444500
589.880493,594.846863,587.885986,594.447937,3736600
592.194153,592.322754,581.862488,585.76178,1689500
585.243225,585.243225,579.409241,579.538879,1471400
579.867981,588.015625,578.930542,586.380066,1728100
585.941284,586.370117,572.60791,573.485474,1925900
574.482788,577.664001,573.086609,575.519897,1443600
570.18457,576.606934,569.60614,574.781921,1282400
575.350403,578.26239,571.281555,575.779175,1621700
574.432922,575.998596,565.45752,566.714111,1445400
565.756714,570.344116,561.777649,568.519104,1178400
571.481018,575.644592,570.932495,573.704895,1141700
577.215271,579.409241,572.867188,575.769226,1214600
572.827332,573.694946,562.196472,562.196472,1911300
564.021484,572.308716,555.963623,570.932495,1990800
569.616089,569.925293,557.529297,559.344299,2524800
556.192993,563.582703,542.560425,542.999207,3081900
543.497803,547.995483,531.640381,531.750061,2581600
537.4245,545.691833,531.710205,536.467102,2222500
529.556091,531.341187,516.88092,528.578796,3719300
517.578979,527.980408,513.589966,523.073914,3708500
525.806396,529.526184,507.137665,509.770416,5539300
508.055145,520.331421,506.708832,519.41394,2607500
523.752014,525.347656,517.68866,525.098328,2336200
528.439148,538.322021,527.352173,531.251465,2919200
537.843323,545.721741,534.382874,542.490601,2348800
542.869568,543.388123,534.322998,538.302063,1973100
535.559631,542.919434,535.559631,539.289368,1185300
541.513306,547.476929,540.137024,547.397095,1270900
548.49408,552.672607,545.482361,547.825928,1770500
547.44696,551.286438,542.021851,548.803284,1455600
557.818481,558.037903,553.231079,557.549255,2035000
553.979065,556.372498,551.715271,553.699829,1382200
551.485901,553.979065,547.796021,552.592834,1244200
555.275513,555.275513,542.560425,544.425293,2032200
544.006409,545.387634,539.488831,540.555908,1333200
544.714478,544.714478,537.195129,539.528748,1633700
539.977478,548.085205,539.538696,545.990967,1134600
546.98822,550.428772,544.80426,548.783325,965500
548.883057,548.95282,543.677307,545.811462,1129600
548.294678,548.294678,541.991943,543.88678,1339300
545.183228,545.183228,540.665588,542.909424,1289500
542.091675,542.301086,532.598755,535.041016,1726000
536.02832,540.456177,532.707458,533.565125,1962600
533.535156,536.766296,528.628662,535.519714,1392200
529.795471,533.644897,529.625916,533.365662,1563300
540.127075,540.65564,535.090881,536.02832,2224200
536.177917,541.214111,534.153503,537.793518,1706300
537.524231,542.490601,537.127319,539.598511,1789900
539.399109,540.067261,535.571594,538.890503,1522900
539.139771,540.515991,535.130798,540.346497,1148300
537.4245,539.927612,530.403748,532.33844,2115300
532.049255,534.033813,528.349426,532.288574,1526600
529.984924,534.528442,527.810913,529.865234,1277900
529.705688,535.868774,527.1427,535.838867,1392100
529.546143,531.430969,522.844543,523.821838,2565600
525.686707,529.546143,522.355896,525.537109,2329300
520.710388,532.727417,519.07489,531.909668,1871300
531.620422,534.861511,524.121033,524.619629,1712200
526.354919,532.45813,525.656799,526.893433,1610800
522.07666,527.052979,517.239929,517.239929,1994500
521.308777,521.667786,511.864685,512.39325,2813400
510.159363,511.645264,487.661133,494.03363,3964200
495.639221,505.611847,495.449738,503.507629,2883100
511.545563,512.463013,503.318146,509.700623,2926700
510.109497,516.30249,505.523071,514.936218,3690200
514.666992,525.018555,514.666992,523.432922,2723700
525.557068,533.096375,524.848999,529.137268,2197600
529.057495,530.30304,525.577026,527.322266,705900
527.322266,532.787231,525.866211,532.56781,1040500
530.732849,534.013855,528.559814,528.877991,2278500
526.644104,529.69574,525.686707,528.967712,876200
529.795471,531.141724,524.360352,524.95874,1368200
527.561584,529.815369,522.665039,523.373108,1447500
521.827332,522.894409,511.655243,512.463013,2059800
513.589966,514.761719,499.678131,500.585632,2899900
505.611847,505.855164,498.281952,499.727997,2065000
496.626526,502.101471,489.65564,501.30368,3353500
503.377991,503.537537,493.435272,494.811493,2071300
493.584869,494.618011,486.225067,491.201416,2326700
497.474182,501.602844,491.04184,494.821472,2370400
493.295654,501.852173,491.650177,499.498627,2235700
504.18576,504.295471,496.397156,500.416107,2715800
498.640991,506.798584,498.631012,506.688873,2298200
509.600891,511.096771,504.630524,505.512115,2232000
505.861145,517.858215,504.814026,516.621643,2268700
520.052185,534.861511,518.2771,532.926819,2676900
534.123535,540.685547,531.540649,538.471619,2281700
537.055542,537.524231,528.219788,533.744629,1543700
528.518921,529.246948,516.771179,517.210022,1904000
521.348633,521.558044,508.603638,508.603638,1683800
509.600891,509.690643,499.827728,509.26181,4186300
514.447571,538.391846,514.108521,533.056519,5606300
530.274109,531.540649,517.130249,527.03302,2849800
526.554321,531.939575,521.827332,527.790955,2038600
527.790955,531.213562,519.842773,521.328674,1663600
522.355896,527.052979,520.660522,526.135498,1849700
526.195313,535.729126,524.968689,529.546143,1763500
526.554321,530.543396,524.579773,526.384827,1267700
527.850769,536.227783,525.477295,535.469849,1749800
533.834351,536.975708,531.917603,534.502502,1377700
535.778992,543.328308,533.209045,541.443481,1620200
541.862305,548.404358,541.642944,547.506836,1900300
545.332764,548.49408,539.608521,541.353699,1616800
539.917664,543.99646,536.03833,538.22229,1453000
536.566833,541.622986,536.536926,541.383606,989100
541.642944,542.26123,534.333008,537.474365,1444300
534.582275,534.970215,527.96051,530.453613,1457800
528.548889,535.320251,526.80365,534.622192,1005000
534.432739,544.724487,533.978943,542.38092,1825900
541.722717,554.61731,540.017395,553.959106,2311500
552.722473,563.163818,551.386169,556.871094,2410100
558.9953,570.583435,557.220154,569.775696,2129600
568.888123,573.814575,564.968872,572.069397,1704700
570.30426,575.529907,566.454773,571.80011,1876800
573.445618,576.327698,571.840027,573.754761,1389600
573.305969,575.101074,565.208191,566.130676,1659100
565.307922,568.708618,561.992065,567.29248,1062100
562.705078,563.303467,553.211182,553.490417,1792300
553.620056,556.611816,549.172241,549.670898,1820700
551.994507,554.84668,548.95282,553.989014,1389600
551.984497,556.871094,542.729919,545.821472,1703500
549.441528,555.325378,544.505066,552.99176,1640900
550.199402,552.283691,546.499573,549.331787,1805500
550.987244,558.247314,545.502319,557.968079,2134500
557.858398,559.264526,554.622314,556.462219,1197200
560.112183,560.182007,557.519348,558.825745,2616800
558.895569,560.820251,554.308167,557.279968,1643800
561.019714,573.016785,559.673401,568.628845,2583200
568.937988,570.693176,557.210205,557.255066,2152200
556.063354,557.369751,549.142334,553.649963,1572600
551.485901,553.759644,546.629211,546.838684,1897400
550.10968,551.95459,546.669128,550.518555,1287500
548.49408,553.191223,545.223083,546.499573,1588000
547.097961,549.630981,538.022888,541.074463,1963000
539.369141,539.369141,532.385315,534.063721,1716300
530.762817,536.935852,528.120056,535.295349,1324400
536.60675,541.204102,534.532471,535.549622,1302800
536.905945,542.360962,536.905945,540.127075,1178500
539.548645,540.466125,534.023865,539.299377,1557800
540.805237,540.805237,535.838867,538.531433,1409400
536.935852,542.570374,535.838867,537.693787,1645300
534.781738,536.098145,526.646118,528.937805,2604100
527.252441,533.26593,521.787415,531.07196,2318800
528.449158,534.123535,528.159912,532.33844,1299800
527.212524,528.389282,519.583496,522.615173,2151800
524.160889,534.622192,523.063904,533.914124,1679200
536.03833,537.913147,532.213806,532.507996,1844700
532.936829,539.598511,530.294067,537.888245,1593500
539.518738,549.451477,538.750854,545.502319,4184800
564.550049,569.576233,555.724243,563.512878,4932500
563.390015,565.950012,553.200012,555.369995,2398000
554.640015,556.02002,550.366028,553.679993,1491000
550.469971,553.679993,546.905029,549.080017,1698800
547.869995,548.590027,535.049988,537.340027,2082200
538.429993,539.539978,532.099976,537.900024,1768200
538.530029,544.070007,535.059998,540.780029,1308000
538.210022,539.73999,530.390991,530.799988,1383100
531.23999,532.380005,521.085022,524.219971,1567000
523.98999,533.460022,521.75,530.700012,1546300
536.650024,541.150024,525,538.219971,1527600
538.369995,541.97998,535.400024,535.700012,905300
531.599976,533.208984,525.26001,529.039978,1634200
530.559998,534.322021,528.655029,529.619995,1252300
533.77002,539,532.409973,538.400024,1403900
539.179993,539.273987,530.380005,533.849976,1971300
532.01001,534.820007,528.849976,532.299988,2003400
533.97998,540.659973,533.039978,537.359985,1966900
538.48999,542.919983,532.971985,539.27002,1430800
537.950012,543.840027,535.97998,542.51001,1462700
540.150024,544.190002,539.51001,540.109985,1176200
538.119995,539,529.880005,532.320007,2406500
532.799988,540.549988,531.710022,539.789978,1525000
538.01001,540.609985,536.25,539.780029,1029800
537.369995,538.630005,531.450012,532.109985,2597400
536.789978,536.789978,529.76001,533.98999,1904300
532.929993,543,531.330017,539.179993,1939000
539.909973,543.5,537.109985,540.309998,1717000
537.76001,540.590027,534.320007,536.700012,1348300
536.349976,537.200012,532.52002,533.330017,1388200
533.309998,534.119995,526.23999,526.830017,1520600
527.559998,529.200012,523.01001,526.690002,1455300
529.359985,538.359985,529.349976,536.690002,1815000
538.424988,538.97998,533.02002,534.609985,1217500
531.599976,533.119995,530.159973,532.330017,955800
528,528.299988,524,527.200012,1632700
528.400024,529.640015,525.559998,528.150024,1071800
529.369995,530.97998,525.099976,529.26001,1294200
531,538.150024,530.789978,536.72998,1833100
537.210022,538.25,533.01001,536.690002,1893500
539.590027,543.73999,537.530029,538.190002,1250300
539.640015,541.499023,535.25,540.47998,1197500
540,540,535.659973,537.840027,1286600
538.869995,540.900024,535.22998,535.22998,1335700
537.26001,537.76001,531.349976,531.690002,2109100
525.01001,528.609985,520.539978,521.52002,1937800
526.02002,526.25,520.5,520.51001,2217200
524.72998,525.690002,518.22998,521.840027,1961000
521.080017,524.650024,521.080017,523.400024,1235900
519.5,525.25,519,522.859985,1280500
523.130005,526.179993,515.179993,525.02002,1597200
521.049988,522.734009,516.109985,516.830017,1296700
523.119995,523.77002,520.349976,520.679993,1842300
526.289978,532.559998,525.549988,530.130005,1956700
532.880005,547.109985,532.400024,546.549988,2206500
546.76001,565.848999,546.710022,561.099976,3244100
560.130005,566.502991,556.789978,560.219971,1784600
565.119995,580.679993,565,579.849976,4768300
649,674.468018,645,672.929993,11164900
659.23999,668.880005,653.01001,663.02002,5860900
655.210022,673,654.299988,662.299988,3377200
660.890015,678.640015,659,662.099976,3929300
661.27002,663.630005,641,644.280029,3029100
647,648.169983,622.52002,623.559998,3625700
621,634.299988,620.5,627.26001,2675400
632.830017,632.830017,623.309998,628,1727300
628.799988,633.359985,622.650024,631.929993,1575100
630,635.219971,622.049988,632.590027,1474200
631.380005,632.909973,625.5,625.609985,1706100
625.340027,633.05603,625.340027,631.210022,1304500
628.419983,634.809998,627.159973,629.25,1490900
634.330017,647.859985,633.159973,643.780029,2334300
645,645.379028,632.25,642.679993,1572600
640.22998,642.679993,629.710022,635.299988,1403900
639.47998,643.440002,631.249023,633.72998,1809200
669.200012,674.900024,654.27002,660.780029,5029200
663.080017,665,652.289978,659.559998,2936700
659.322021,664.5,651.661011,656.450012,1810700
655.01001,659.85498,652.659973,657.119995,1072100
656.799988,661.380005,651.23999,660.869995,1051700
661.900024,664,653.460022,656.130005,1456100
656.599976,667,654.190002,660.900024,2134100
655.460022,662.98999,642.900024,646.830017,2855300
639.780029,640.049988,612.330017,612.47998,4265200
573,599.330017,565.049988,589.609985,5770300
614.909973,617.450012,581.109985,582.059998,3538000
610.349976,631.710022,599.049988,628.619995,4235900
639.400024,643.590027,622,637.609985,3491300
632.820007,636.880005,624.559998,630.380005,1978700
627.539978,635.799988,617.679993,618.25,2176700
602.359985,612.859985,594.099976,597.789978,3702100
605.590027,614.340027,599.710022,614.340027,2575600
617,619.710022,602.820984,606.25,1759600
600,603.469971,595.25,600.700012,2089000
612.48999,616.309998,604.119995,614.659973,2279500
621.219971,626.52002,609.599976,612.719971,1702100
613.099976,624.159973,611.429993,621.349976,1905300
619.75,625.780029,617.419983,625.77002,1373500
625.700012,625.859985,619.429993,623.23999,1702300
626.700012,638.700012,623.780029,635.140015,2084400
635.469971,637.950012,632.320007,635.97998,1286500
637.789978,650.900024,635.02002,642.900024,2274700
636.789978,640,627.02002,629.25,5133400
634.400024,636.48999,625.940002,635.440002,1788500
627,627.549988,615.429993,622.690002,2562900
622.049988,628.929993,620,622.359985,1470900
616.640015,627.320007,612.400024,625.799988,2240100
629.77002,629.77002,611,611.969971,2174000
610.340027,614.60498,589.380005,594.890015,3127700
597.280029,605,590.219971,594.969971,2309500
603.280029,608.76001,600.72998,608.419983,2413400
608.369995,612.090027,599.849976,611.289978,1867600
607.200012,627.340027,603.130005,626.909973,2684800
632,643.01001,627,641.469971,1803600
638.840027,649.25,636.530029,645.440002,2166300
649.23999,650.609009,632.150024,642.359985,2092700
641.359985,644.450012,625.559998,639.159973,2182100
640,645.98999,635.317993,643.609985,1648700
642.090027,648.5,639.01001,646.669983,1275200
643.150024,657.812012,643.150024,652.299988,1807700
653.210022,659.390015,648.849976,651.159973,1415500
654.659973,663.130005,654.460022,661.73999,1885700
664.109985,664.969971,657.200012,662.200012,1611100
661.179993,666.820007,659.580017,666.099976,1477300
664.039978,664.719971,644.195007,650.280029,2498200
654.150024,655.869995,641.72998,642.609985,1791100
646.700012,657.799988,644.01001,651.789978,4071000
727.5,730,701.5,702,6653900
701.549988,719.150024,701.26001,712.780029,2716600
707.380005,713.619995,704.549988,708.48999,2245800
707.330017,712.97998,703.080017,712.950012,2178900
710.5,718.26001,710.01001,716.919983,1456000
715.72998,718,710.049988,710.809998,1908800
711.059998,721.619995,705.849976,721.109985,1886300
718.859985,724.650024,714.719971,722.159973,1565400
722,733.099976,721.900024,728.109985,1706700
729.469971,739.47998,729.469971,731.25,1861600
731.5,735.409973,727.01001,733.76001,1511600
730.200012,734.710022,719.429993,724.890015,2069800
724.400024,730.590027,718.5,728.320007,1608000
732.460022,741,730.22998,735.400024,1366400
731,737.799988,728.64502,731.22998,1837200
729.169983,731.150024,716.72998,717,2075500
715.599976,729.48999,711.330017,728.960022,1905900
729.289978,731.844971,723.026978,725.299988,1510900
727.580017,741.409973,727,740,1684300
738.73999,742,737.429993,738.409973,1327100
746.530029,757.919983,743,756.599976,2212300
757.450012,762.708008,751.820007,755.97998,1414500
752,755.278992,737.630005,748.280029,2333100
748.140015,752,746.059998,748.150024,1122100
748.460022,753.409973,747.48999,750.26001,838500
748.809998,754.929993,741.27002,742.599976,2097600
747.109985,768.950012,746.700012,767.039978,2134600
768.900024,775.955017,758.960022,762.380005,2230400
766.01001,768.994995,745.630005,752.539978,2590600
753.099976,768.48999,750,766.809998,2757300
767.77002,768.72998,755.090027,763.25,1812300
757.890015,764.799988,754.200012,762.369995,1829500
759.169983,764.22998,737.000977,751.609985,2700000
752.849976,755.849976,743.830017,749.460022,1988400
741.159973,745.710022,736.75,738.869995,2224400
741.789978,748.72998,724.169983,747.77002,2412500
753,758.080017,743.01001,743.400024,2666200
750,760.590027,739.434998,758.090027,1993300
762.419983,762.679993,749,749.429993,1553400
746.51001,754.130005,738.150024,739.309998,3148700
